JXNU/Emb+RNNLM+QuEst+SVM	418	0.211807	848
JXNU/Emb+RNNLM+QuEst+SVM	419	0.243540	1166
JXNU/Emb+RNNLM+QuEst+SVM	420	0.213845	871
JXNU/Emb+RNNLM+QuEst+SVM	421	0.253347	1240
JXNU/Emb+RNNLM+QuEst+SVM	422	0.221820	948
JXNU/Emb+RNNLM+QuEst+SVM	423	0.314602	1608
JXNU/Emb+RNNLM+QuEst+SVM	424	0.158233	347
JXNU/Emb+RNNLM+QuEst+SVM	425	0.239231	1118
JXNU/Emb+RNNLM+QuEst+SVM	426	0.246058	1179
JXNU/Emb+RNNLM+QuEst+SVM	427	0.357138	1715
JXNU/Emb+RNNLM+QuEst+SVM	428	0.249944	1216
JXNU/Emb+RNNLM+QuEst+SVM	429	0.300283	1550
JXNU/Emb+RNNLM+QuEst+SVM	430	0.226486	994
JXNU/Emb+RNNLM+QuEst+SVM	431	0.273910	1392
JXNU/Emb+RNNLM+QuEst+SVM	432	0.168819	424
JXNU/Emb+RNNLM+QuEst+SVM	433	0.211000	838
JXNU/Emb+RNNLM+QuEst+SVM	434	0.112582	113
JXNU/Emb+RNNLM+QuEst+SVM	435	0.133971	204
JXNU/Emb+RNNLM+QuEst+SVM	436	0.174868	470
JXNU/Emb+RNNLM+QuEst+SVM	437	0.257423	1281
JXNU/Emb+RNNLM+QuEst+SVM	438	0.129270	181
JXNU/Emb+RNNLM+QuEst+SVM	439	0.082988	52
JXNU/Emb+RNNLM+QuEst+SVM	440	0.189027	622
JXNU/Emb+RNNLM+QuEst+SVM	441	0.155530	333
JXNU/Emb+RNNLM+QuEst+SVM	442	0.150272	290
JXNU/Emb+RNNLM+QuEst+SVM	443	0.206905	799
JXNU/Emb+RNNLM+QuEst+SVM	444	0.188595	618
JXNU/Emb+RNNLM+QuEst+SVM	445	0.227315	1005
JXNU/Emb+RNNLM+QuEst+SVM	446	0.285043	1465
JXNU/Emb+RNNLM+QuEst+SVM	447	0.248579	1203
JXNU/Emb+RNNLM+QuEst+SVM	448	0.307396	1578
JXNU/Emb+RNNLM+QuEst+SVM	449	0.254678	1255
JXNU/Emb+RNNLM+QuEst+SVM	450	0.135698	212
JXNU/Emb+RNNLM+QuEst+SVM	451	0.100154	79
JXNU/Emb+RNNLM+QuEst+SVM	452	0.225438	985
JXNU/Emb+RNNLM+QuEst+SVM	453	0.246875	1186
JXNU/Emb+RNNLM+QuEst+SVM	454	0.206407	793
JXNU/Emb+RNNLM+QuEst+SVM	455	0.227249	1003
JXNU/Emb+RNNLM+QuEst+SVM	456	0.349456	1704
JXNU/Emb+RNNLM+QuEst+SVM	457	0.146407	262
JXNU/Emb+RNNLM+QuEst+SVM	458	0.176739	490
JXNU/Emb+RNNLM+QuEst+SVM	459	0.394796	1763
JXNU/Emb+RNNLM+QuEst+SVM	460	0.360434	1721
JXNU/Emb+RNNLM+QuEst+SVM	461	0.130722	187
JXNU/Emb+RNNLM+QuEst+SVM	462	0.182332	543
JXNU/Emb+RNNLM+QuEst+SVM	463	0.264335	1325
JXNU/Emb+RNNLM+QuEst+SVM	464	0.168037	415
JXNU/Emb+RNNLM+QuEst+SVM	465	0.061736	22
JXNU/Emb+RNNLM+QuEst+SVM	466	0.189954	635
JXNU/Emb+RNNLM+QuEst+SVM	467	0.161925	369
JXNU/Emb+RNNLM+QuEst+SVM	468	0.261435	1310
JXNU/Emb+RNNLM+QuEst+SVM	469	0.234637	1071
JXNU/Emb+RNNLM+QuEst+SVM	470	0.118892	133
JXNU/Emb+RNNLM+QuEst+SVM	471	0.268830	1368
JXNU/Emb+RNNLM+QuEst+SVM	472	0.151013	298
JXNU/Emb+RNNLM+QuEst+SVM	473	0.231309	1040
JXNU/Emb+RNNLM+QuEst+SVM	474	0.315671	1613
JXNU/Emb+RNNLM+QuEst+SVM	475	0.117171	127
JXNU/Emb+RNNLM+QuEst+SVM	476	0.203793	769
JXNU/Emb+RNNLM+QuEst+SVM	477	0.225117	980
JXNU/Emb+RNNLM+QuEst+SVM	478	0.293706	1519
JXNU/Emb+RNNLM+QuEst+SVM	479	0.183167	553
JXNU/Emb+RNNLM+QuEst+SVM	480	0.189052	624
JXNU/Emb+RNNLM+QuEst+SVM	481	0.164119	385
JXNU/Emb+RNNLM+QuEst+SVM	482	0.507693	1814
JXNU/Emb+RNNLM+QuEst+SVM	483	0.188501	615
JXNU/Emb+RNNLM+QuEst+SVM	484	0.214055	875
JXNU/Emb+RNNLM+QuEst+SVM	485	0.242874	1156
JXNU/Emb+RNNLM+QuEst+SVM	486	0.146529	265
JXNU/Emb+RNNLM+QuEst+SVM	487	0.131220	190
JXNU/Emb+RNNLM+QuEst+SVM	488	0.202121	755
JXNU/Emb+RNNLM+QuEst+SVM	489	0.092715	67
JXNU/Emb+RNNLM+QuEst+SVM	490	0.117337	128
JXNU/Emb+RNNLM+QuEst+SVM	491	0.330958	1665
JXNU/Emb+RNNLM+QuEst+SVM	492	0.345807	1701
JXNU/Emb+RNNLM+QuEst+SVM	493	0.182229	541
JXNU/Emb+RNNLM+QuEst+SVM	494	0.171549	444
JXNU/Emb+RNNLM+QuEst+SVM	495	0.220939	941
JXNU/Emb+RNNLM+QuEst+SVM	496	0.351274	1708
JXNU/Emb+RNNLM+QuEst+SVM	497	0.358711	1717
JXNU/Emb+RNNLM+QuEst+SVM	498	0.183314	554
JXNU/Emb+RNNLM+QuEst+SVM	499	0.196822	702
JXNU/Emb+RNNLM+QuEst+SVM	500	0.124444	157
JXNU/Emb+RNNLM+QuEst+SVM	501	0.110355	105
JXNU/Emb+RNNLM+QuEst+SVM	502	0.266295	1345
JXNU/Emb+RNNLM+QuEst+SVM	503	0.169624	430
JXNU/Emb+RNNLM+QuEst+SVM	504	0.234773	1073
JXNU/Emb+RNNLM+QuEst+SVM	505	0.188409	614
JXNU/Emb+RNNLM+QuEst+SVM	506	0.341448	1693
JXNU/Emb+RNNLM+QuEst+SVM	507	0.210600	834
JXNU/Emb+RNNLM+QuEst+SVM	508	0.184706	564
JXNU/Emb+RNNLM+QuEst+SVM	509	0.300532	1553
JXNU/Emb+RNNLM+QuEst+SVM	510	0.231958	1048
JXNU/Emb+RNNLM+QuEst+SVM	511	0.242851	1153
JXNU/Emb+RNNLM+QuEst+SVM	512	0.175521	482
JXNU/Emb+RNNLM+QuEst+SVM	513	0.390683	1759
JXNU/Emb+RNNLM+QuEst+SVM	514	0.221496	946
JXNU/Emb+RNNLM+QuEst+SVM	515	0.178896	511
JXNU/Emb+RNNLM+QuEst+SVM	516	0.148927	277
JXNU/Emb+RNNLM+QuEst+SVM	517	0.354584	1712
JXNU/Emb+RNNLM+QuEst+SVM	518	0.160585	363
JXNU/Emb+RNNLM+QuEst+SVM	519	0.216949	903
JXNU/Emb+RNNLM+QuEst+SVM	520	0.279637	1437
JXNU/Emb+RNNLM+QuEst+SVM	521	0.267836	1359
JXNU/Emb+RNNLM+QuEst+SVM	522	0.124770	161
JXNU/Emb+RNNLM+QuEst+SVM	523	0.212706	860
JXNU/Emb+RNNLM+QuEst+SVM	524	0.187139	595
JXNU/Emb+RNNLM+QuEst+SVM	525	0.169120	427
JXNU/Emb+RNNLM+QuEst+SVM	526	0.267813	1357
JXNU/Emb+RNNLM+QuEst+SVM	527	0.165905	401
JXNU/Emb+RNNLM+QuEst+SVM	528	0.236608	1094
JXNU/Emb+RNNLM+QuEst+SVM	529	0.185129	568
JXNU/Emb+RNNLM+QuEst+SVM	530	0.270841	1377
JXNU/Emb+RNNLM+QuEst+SVM	531	0.384610	1752
JXNU/Emb+RNNLM+QuEst+SVM	532	0.219503	928
JXNU/Emb+RNNLM+QuEst+SVM	533	0.234732	1072
JXNU/Emb+RNNLM+QuEst+SVM	534	0.261386	1309
JXNU/Emb+RNNLM+QuEst+SVM	535	0.295873	1530
JXNU/Emb+RNNLM+QuEst+SVM	536	0.269032	1370
JXNU/Emb+RNNLM+QuEst+SVM	537	0.214440	882
JXNU/Emb+RNNLM+QuEst+SVM	538	0.180482	529
JXNU/Emb+RNNLM+QuEst+SVM	539	0.242164	1147
JXNU/Emb+RNNLM+QuEst+SVM	540	0.215906	894
JXNU/Emb+RNNLM+QuEst+SVM	541	0.196187	698
JXNU/Emb+RNNLM+QuEst+SVM	542	0.122467	150
JXNU/Emb+RNNLM+QuEst+SVM	543	0.218345	912
JXNU/Emb+RNNLM+QuEst+SVM	544	0.294439	1524
JXNU/Emb+RNNLM+QuEst+SVM	545	0.264398	1327
JXNU/Emb+RNNLM+QuEst+SVM	546	0.100021	78
JXNU/Emb+RNNLM+QuEst+SVM	547	0.154047	319
JXNU/Emb+RNNLM+QuEst+SVM	548	0.133757	203
JXNU/Emb+RNNLM+QuEst+SVM	549	0.209637	825
JXNU/Emb+RNNLM+QuEst+SVM	550	0.306133	1574
JXNU/Emb+RNNLM+QuEst+SVM	551	0.228601	1015
JXNU/Emb+RNNLM+QuEst+SVM	552	0.277097	1417
JXNU/Emb+RNNLM+QuEst+SVM	553	0.228384	1013
JXNU/Emb+RNNLM+QuEst+SVM	554	0.407904	1773
JXNU/Emb+RNNLM+QuEst+SVM	555	0.197369	708
JXNU/Emb+RNNLM+QuEst+SVM	556	0.206831	797
JXNU/Emb+RNNLM+QuEst+SVM	557	0.200255	736
JXNU/Emb+RNNLM+QuEst+SVM	558	0.155254	330
JXNU/Emb+RNNLM+QuEst+SVM	559	0.114850	119
JXNU/Emb+RNNLM+QuEst+SVM	560	0.190834	641
JXNU/Emb+RNNLM+QuEst+SVM	561	0.042060	10
JXNU/Emb+RNNLM+QuEst+SVM	562	0.102755	89
JXNU/Emb+RNNLM+QuEst+SVM	563	0.256990	1279
JXNU/Emb+RNNLM+QuEst+SVM	564	0.214939	885
JXNU/Emb+RNNLM+QuEst+SVM	565	0.246469	1183
JXNU/Emb+RNNLM+QuEst+SVM	566	0.117420	129
JXNU/Emb+RNNLM+QuEst+SVM	567	0.177637	499
JXNU/Emb+RNNLM+QuEst+SVM	568	0.205234	790
JXNU/Emb+RNNLM+QuEst+SVM	569	0.154646	323
JXNU/Emb+RNNLM+QuEst+SVM	570	0.210980	836
JXNU/Emb+RNNLM+QuEst+SVM	571	0.215593	889
JXNU/Emb+RNNLM+QuEst+SVM	572	0.129817	185
JXNU/Emb+RNNLM+QuEst+SVM	573	0.204720	784
JXNU/Emb+RNNLM+QuEst+SVM	574	0.224759	976
JXNU/Emb+RNNLM+QuEst+SVM	575	0.191652	649
JXNU/Emb+RNNLM+QuEst+SVM	576	0.267832	1358
JXNU/Emb+RNNLM+QuEst+SVM	577	0.181988	540
JXNU/Emb+RNNLM+QuEst+SVM	578	0.126835	172
JXNU/Emb+RNNLM+QuEst+SVM	579	0.243812	1169
JXNU/Emb+RNNLM+QuEst+SVM	580	0.200432	741
JXNU/Emb+RNNLM+QuEst+SVM	581	0.373276	1741
JXNU/Emb+RNNLM+QuEst+SVM	582	0.393220	1760
JXNU/Emb+RNNLM+QuEst+SVM	583	0.174628	466
JXNU/Emb+RNNLM+QuEst+SVM	584	0.394183	1761
JXNU/Emb+RNNLM+QuEst+SVM	585	0.180517	530
JXNU/Emb+RNNLM+QuEst+SVM	586	0.208236	812
JXNU/Emb+RNNLM+QuEst+SVM	587	0.193812	671
JXNU/Emb+RNNLM+QuEst+SVM	588	0.218767	920
JXNU/Emb+RNNLM+QuEst+SVM	589	0.163096	378
JXNU/Emb+RNNLM+QuEst+SVM	590	0.308435	1582
JXNU/Emb+RNNLM+QuEst+SVM	591	0.567997	1816
JXNU/Emb+RNNLM+QuEst+SVM	592	0.265415	1333
JXNU/Emb+RNNLM+QuEst+SVM	593	0.089561	63
JXNU/Emb+RNNLM+QuEst+SVM	594	0.283683	1461
JXNU/Emb+RNNLM+QuEst+SVM	595	0.255517	1264
JXNU/Emb+RNNLM+QuEst+SVM	596	0.270067	1374
JXNU/Emb+RNNLM+QuEst+SVM	597	0.156630	340
JXNU/Emb+RNNLM+QuEst+SVM	598	0.186693	585
JXNU/Emb+RNNLM+QuEst+SVM	599	0.122588	151
JXNU/Emb+RNNLM+QuEst+SVM	600	0.181270	533
JXNU/Emb+RNNLM+QuEst+SVM	601	0.283449	1460
JXNU/Emb+RNNLM+QuEst+SVM	602	0.263934	1323
JXNU/Emb+RNNLM+QuEst+SVM	603	0.184626	562
JXNU/Emb+RNNLM+QuEst+SVM	604	0.167278	407
JXNU/Emb+RNNLM+QuEst+SVM	605	0.174045	461
JXNU/Emb+RNNLM+QuEst+SVM	606	0.271033	1378
JXNU/Emb+RNNLM+QuEst+SVM	607	0.288001	1486
JXNU/Emb+RNNLM+QuEst+SVM	608	0.252339	1230
JXNU/Emb+RNNLM+QuEst+SVM	609	0.220942	942
JXNU/Emb+RNNLM+QuEst+SVM	610	0.287880	1484
JXNU/Emb+RNNLM+QuEst+SVM	611	0.336169	1678
JXNU/Emb+RNNLM+QuEst+SVM	612	0.043995	11
JXNU/Emb+RNNLM+QuEst+SVM	613	0.277814	1424
JXNU/Emb+RNNLM+QuEst+SVM	614	0.400960	1767
JXNU/Emb+RNNLM+QuEst+SVM	615	0.334261	1672
JXNU/Emb+RNNLM+QuEst+SVM	616	0.459625	1800
JXNU/Emb+RNNLM+QuEst+SVM	617	0.189434	631
JXNU/Emb+RNNLM+QuEst+SVM	618	0.253702	1244
JXNU/Emb+RNNLM+QuEst+SVM	619	0.332637	1669
JXNU/Emb+RNNLM+QuEst+SVM	620	0.368643	1733
JXNU/Emb+RNNLM+QuEst+SVM	621	0.224798	978
JXNU/Emb+RNNLM+QuEst+SVM	622	0.236642	1095
JXNU/Emb+RNNLM+QuEst+SVM	623	0.269256	1373
JXNU/Emb+RNNLM+QuEst+SVM	624	0.104547	93
JXNU/Emb+RNNLM+QuEst+SVM	625	0.189064	625
JXNU/Emb+RNNLM+QuEst+SVM	626	0.195117	685
JXNU/Emb+RNNLM+QuEst+SVM	627	0.213996	874
JXNU/Emb+RNNLM+QuEst+SVM	628	0.308113	1580
JXNU/Emb+RNNLM+QuEst+SVM	629	0.267169	1351
JXNU/Emb+RNNLM+QuEst+SVM	630	0.226259	991
JXNU/Emb+RNNLM+QuEst+SVM	631	0.258207	1286
JXNU/Emb+RNNLM+QuEst+SVM	632	0.317991	1622
JXNU/Emb+RNNLM+QuEst+SVM	633	0.265689	1335
JXNU/Emb+RNNLM+QuEst+SVM	634	0.212450	857
JXNU/Emb+RNNLM+QuEst+SVM	635	0.380774	1750
JXNU/Emb+RNNLM+QuEst+SVM	636	0.274427	1394
JXNU/Emb+RNNLM+QuEst+SVM	637	0.211124	840
JXNU/Emb+RNNLM+QuEst+SVM	638	0.202602	760
JXNU/Emb+RNNLM+QuEst+SVM	639	0.165700	398
JXNU/Emb+RNNLM+QuEst+SVM	640	0.243316	1163
JXNU/Emb+RNNLM+QuEst+SVM	641	0.295176	1527
JXNU/Emb+RNNLM+QuEst+SVM	642	0.220062	932
JXNU/Emb+RNNLM+QuEst+SVM	643	0.228280	1011
JXNU/Emb+RNNLM+QuEst+SVM	644	0.409537	1777
JXNU/Emb+RNNLM+QuEst+SVM	645	0.230051	1024
JXNU/Emb+RNNLM+QuEst+SVM	646	0.132613	195
JXNU/Emb+RNNLM+QuEst+SVM	647	0.324397	1643
JXNU/Emb+RNNLM+QuEst+SVM	648	0.194575	680
JXNU/Emb+RNNLM+QuEst+SVM	649	0.226325	993
JXNU/Emb+RNNLM+QuEst+SVM	650	0.165712	399
JXNU/Emb+RNNLM+QuEst+SVM	651	0.261498	1311
JXNU/Emb+RNNLM+QuEst+SVM	652	0.118821	132
JXNU/Emb+RNNLM+QuEst+SVM	653	0.211940	850
JXNU/Emb+RNNLM+QuEst+SVM	654	0.174722	468
JXNU/Emb+RNNLM+QuEst+SVM	655	0.194909	682
JXNU/Emb+RNNLM+QuEst+SVM	656	0.143802	247
JXNU/Emb+RNNLM+QuEst+SVM	657	0.132873	196
JXNU/Emb+RNNLM+QuEst+SVM	658	0.362043	1724
JXNU/Emb+RNNLM+QuEst+SVM	659	0.198220	718
JXNU/Emb+RNNLM+QuEst+SVM	660	0.208383	814
JXNU/Emb+RNNLM+QuEst+SVM	661	0.180081	522
JXNU/Emb+RNNLM+QuEst+SVM	662	0.320695	1632
JXNU/Emb+RNNLM+QuEst+SVM	663	0.192827	658
JXNU/Emb+RNNLM+QuEst+SVM	664	0.264011	1324
JXNU/Emb+RNNLM+QuEst+SVM	665	0.234282	1067
JXNU/Emb+RNNLM+QuEst+SVM	666	0.243198	1162
JXNU/Emb+RNNLM+QuEst+SVM	667	0.234851	1076
JXNU/Emb+RNNLM+QuEst+SVM	668	0.142948	244
JXNU/Emb+RNNLM+QuEst+SVM	669	0.135597	211
JXNU/Emb+RNNLM+QuEst+SVM	670	0.125575	163
JXNU/Emb+RNNLM+QuEst+SVM	671	0.161527	368
JXNU/Emb+RNNLM+QuEst+SVM	672	0.213600	868
JXNU/Emb+RNNLM+QuEst+SVM	673	0.075739	39
JXNU/Emb+RNNLM+QuEst+SVM	674	0.185353	570
JXNU/Emb+RNNLM+QuEst+SVM	675	0.119353	136
JXNU/Emb+RNNLM+QuEst+SVM	676	0.478100	1804
JXNU/Emb+RNNLM+QuEst+SVM	677	0.178258	503
JXNU/Emb+RNNLM+QuEst+SVM	678	0.121001	142
JXNU/Emb+RNNLM+QuEst+SVM	679	0.164386	388
JXNU/Emb+RNNLM+QuEst+SVM	680	0.035240	6
JXNU/Emb+RNNLM+QuEst+SVM	681	0.312431	1600
JXNU/Emb+RNNLM+QuEst+SVM	682	0.246535	1184
JXNU/Emb+RNNLM+QuEst+SVM	683	0.204588	783
JXNU/Emb+RNNLM+QuEst+SVM	684	0.169732	431
JXNU/Emb+RNNLM+QuEst+SVM	685	0.362353	1726
JXNU/Emb+RNNLM+QuEst+SVM	686	0.221866	949
JXNU/Emb+RNNLM+QuEst+SVM	687	0.291432	1507
JXNU/Emb+RNNLM+QuEst+SVM	688	0.154017	318
JXNU/Emb+RNNLM+QuEst+SVM	689	0.295848	1529
JXNU/Emb+RNNLM+QuEst+SVM	690	0.282421	1451
JXNU/Emb+RNNLM+QuEst+SVM	691	0.229373	1019
JXNU/Emb+RNNLM+QuEst+SVM	692	0.285912	1471
JXNU/Emb+RNNLM+QuEst+SVM	693	0.501192	1812
JXNU/Emb+RNNLM+QuEst+SVM	694	0.191604	647
JXNU/Emb+RNNLM+QuEst+SVM	695	0.215775	891
JXNU/Emb+RNNLM+QuEst+SVM	696	0.296097	1532
JXNU/Emb+RNNLM+QuEst+SVM	697	0.265694	1336
JXNU/Emb+RNNLM+QuEst+SVM	698	0.255193	1261
JXNU/Emb+RNNLM+QuEst+SVM	699	0.235737	1082
JXNU/Emb+RNNLM+QuEst+SVM	700	0.189288	628
JXNU/Emb+RNNLM+QuEst+SVM	701	0.236323	1090
JXNU/Emb+RNNLM+QuEst+SVM	702	0.221034	943
JXNU/Emb+RNNLM+QuEst+SVM	703	0.153286	316
JXNU/Emb+RNNLM+QuEst+SVM	704	0.166203	403
JXNU/Emb+RNNLM+QuEst+SVM	705	0.150320	291
JXNU/Emb+RNNLM+QuEst+SVM	706	0.200997	749
JXNU/Emb+RNNLM+QuEst+SVM	707	0.224075	970
JXNU/Emb+RNNLM+QuEst+SVM	708	0.180127	523
JXNU/Emb+RNNLM+QuEst+SVM	709	0.207350	806
JXNU/Emb+RNNLM+QuEst+SVM	710	0.327464	1649
JXNU/Emb+RNNLM+QuEst+SVM	711	0.216779	901
JXNU/Emb+RNNLM+QuEst+SVM	712	0.174907	471
JXNU/Emb+RNNLM+QuEst+SVM	713	0.306289	1576
JXNU/Emb+RNNLM+QuEst+SVM	714	0.370112	1735
JXNU/Emb+RNNLM+QuEst+SVM	715	0.458269	1799
JXNU/Emb+RNNLM+QuEst+SVM	716	0.177601	498
JXNU/Emb+RNNLM+QuEst+SVM	717	0.151043	299
JXNU/Emb+RNNLM+QuEst+SVM	718	0.376332	1744
JXNU/Emb+RNNLM+QuEst+SVM	719	0.193326	663
JXNU/Emb+RNNLM+QuEst+SVM	720	0.311511	1595
JXNU/Emb+RNNLM+QuEst+SVM	721	0.200249	735
JXNU/Emb+RNNLM+QuEst+SVM	722	0.194145	672
JXNU/Emb+RNNLM+QuEst+SVM	723	0.175399	478
JXNU/Emb+RNNLM+QuEst+SVM	724	0.219509	929
JXNU/Emb+RNNLM+QuEst+SVM	725	0.191328	645
JXNU/Emb+RNNLM+QuEst+SVM	726	0.315337	1611
JXNU/Emb+RNNLM+QuEst+SVM	727	0.183036	551
JXNU/Emb+RNNLM+QuEst+SVM	728	0.170796	439
JXNU/Emb+RNNLM+QuEst+SVM	729	0.098851	77
JXNU/Emb+RNNLM+QuEst+SVM	730	0.179486	515
JXNU/Emb+RNNLM+QuEst+SVM	731	0.188859	620
JXNU/Emb+RNNLM+QuEst+SVM	732	0.208998	818
JXNU/Emb+RNNLM+QuEst+SVM	733	0.142820	242
JXNU/Emb+RNNLM+QuEst+SVM	734	0.142226	241
JXNU/Emb+RNNLM+QuEst+SVM	735	0.296266	1533
JXNU/Emb+RNNLM+QuEst+SVM	736	0.143827	249
JXNU/Emb+RNNLM+QuEst+SVM	737	0.185471	573
JXNU/Emb+RNNLM+QuEst+SVM	738	0.268972	1369
JXNU/Emb+RNNLM+QuEst+SVM	739	0.242654	1151
JXNU/Emb+RNNLM+QuEst+SVM	740	0.152895	314
JXNU/Emb+RNNLM+QuEst+SVM	741	0.186701	586
JXNU/Emb+RNNLM+QuEst+SVM	742	0.236950	1098
JXNU/Emb+RNNLM+QuEst+SVM	743	0.197828	714
JXNU/Emb+RNNLM+QuEst+SVM	744	0.196280	700
JXNU/Emb+RNNLM+QuEst+SVM	745	0.291283	1506
JXNU/Emb+RNNLM+QuEst+SVM	746	0.227132	1000
JXNU/Emb+RNNLM+QuEst+SVM	747	0.105032	95
JXNU/Emb+RNNLM+QuEst+SVM	748	0.244520	1174
JXNU/Emb+RNNLM+QuEst+SVM	749	0.417142	1781
JXNU/Emb+RNNLM+QuEst+SVM	750	0.303133	1559
JXNU/Emb+RNNLM+QuEst+SVM	751	0.163723	381
JXNU/Emb+RNNLM+QuEst+SVM	752	0.485430	1807
JXNU/Emb+RNNLM+QuEst+SVM	753	0.101942	86
JXNU/Emb+RNNLM+QuEst+SVM	754	0.388387	1756
JXNU/Emb+RNNLM+QuEst+SVM	755	0.238285	1113
JXNU/Emb+RNNLM+QuEst+SVM	756	0.145901	258
JXNU/Emb+RNNLM+QuEst+SVM	757	0.165761	400
JXNU/Emb+RNNLM+QuEst+SVM	758	0.107019	99
JXNU/Emb+RNNLM+QuEst+SVM	759	0.265744	1337
JXNU/Emb+RNNLM+QuEst+SVM	760	0.195554	690
JXNU/Emb+RNNLM+QuEst+SVM	761	0.241903	1146
JXNU/Emb+RNNLM+QuEst+SVM	762	0.297662	1540
JXNU/Emb+RNNLM+QuEst+SVM	763	0.304300	1564
JXNU/Emb+RNNLM+QuEst+SVM	764	0.277936	1426
JXNU/Emb+RNNLM+QuEst+SVM	765	0.288496	1490
JXNU/Emb+RNNLM+QuEst+SVM	766	0.305808	1571
JXNU/Emb+RNNLM+QuEst+SVM	767	0.240885	1142
JXNU/Emb+RNNLM+QuEst+SVM	768	0.198344	719
JXNU/Emb+RNNLM+QuEst+SVM	769	0.298463	1544
JXNU/Emb+RNNLM+QuEst+SVM	770	0.282620	1453
JXNU/Emb+RNNLM+QuEst+SVM	771	0.224108	971
JXNU/Emb+RNNLM+QuEst+SVM	772	0.274703	1399
JXNU/Emb+RNNLM+QuEst+SVM	773	0.226973	999
JXNU/Emb+RNNLM+QuEst+SVM	774	0.239335	1120
JXNU/Emb+RNNLM+QuEst+SVM	775	0.203932	774
JXNU/Emb+RNNLM+QuEst+SVM	776	0.235256	1079
JXNU/Emb+RNNLM+QuEst+SVM	777	0.248118	1200
JXNU/Emb+RNNLM+QuEst+SVM	778	0.123521	154
JXNU/Emb+RNNLM+QuEst+SVM	779	0.304041	1563
JXNU/Emb+RNNLM+QuEst+SVM	780	0.219876	930
JXNU/Emb+RNNLM+QuEst+SVM	781	0.363370	1727
JXNU/Emb+RNNLM+QuEst+SVM	782	0.198068	715
JXNU/Emb+RNNLM+QuEst+SVM	783	0.263080	1318
JXNU/Emb+RNNLM+QuEst+SVM	784	0.281775	1447
JXNU/Emb+RNNLM+QuEst+SVM	785	0.195436	687
JXNU/Emb+RNNLM+QuEst+SVM	786	0.264964	1330
JXNU/Emb+RNNLM+QuEst+SVM	787	0.404072	1770
JXNU/Emb+RNNLM+QuEst+SVM	788	0.172668	452
JXNU/Emb+RNNLM+QuEst+SVM	789	0.213159	863
JXNU/Emb+RNNLM+QuEst+SVM	790	0.237531	1106
JXNU/Emb+RNNLM+QuEst+SVM	791	0.502176	1813
JXNU/Emb+RNNLM+QuEst+SVM	792	0.125094	162
JXNU/Emb+RNNLM+QuEst+SVM	793	0.493907	1810
JXNU/Emb+RNNLM+QuEst+SVM	794	0.259360	1295
JXNU/Emb+RNNLM+QuEst+SVM	795	0.360679	1722
JXNU/Emb+RNNLM+QuEst+SVM	796	0.212509	858
JXNU/Emb+RNNLM+QuEst+SVM	797	0.193228	660
JXNU/Emb+RNNLM+QuEst+SVM	798	0.225247	983
JXNU/Emb+RNNLM+QuEst+SVM	799	0.241584	1145
JXNU/Emb+RNNLM+QuEst+SVM	800	0.168542	421
JXNU/Emb+RNNLM+QuEst+SVM	801	0.386041	1754
JXNU/Emb+RNNLM+QuEst+SVM	802	0.133232	199
JXNU/Emb+RNNLM+QuEst+SVM	803	0.255699	1266
JXNU/Emb+RNNLM+QuEst+SVM	804	0.114746	118
JXNU/Emb+RNNLM+QuEst+SVM	805	0.276643	1412
JXNU/Emb+RNNLM+QuEst+SVM	806	0.303058	1558
JXNU/Emb+RNNLM+QuEst+SVM	807	0.183110	552
JXNU/Emb+RNNLM+QuEst+SVM	808	0.255299	1262
JXNU/Emb+RNNLM+QuEst+SVM	809	0.128357	178
JXNU/Emb+RNNLM+QuEst+SVM	810	0.234300	1068
JXNU/Emb+RNNLM+QuEst+SVM	811	0.191015	644
JXNU/Emb+RNNLM+QuEst+SVM	812	0.254923	1258
JXNU/Emb+RNNLM+QuEst+SVM	813	0.141930	240
JXNU/Emb+RNNLM+QuEst+SVM	814	0.288096	1487
JXNU/Emb+RNNLM+QuEst+SVM	815	0.214992	886
JXNU/Emb+RNNLM+QuEst+SVM	816	0.208579	815
JXNU/Emb+RNNLM+QuEst+SVM	817	0.204014	777
JXNU/Emb+RNNLM+QuEst+SVM	818	0.223575	961
JXNU/Emb+RNNLM+QuEst+SVM	819	0.183858	558
JXNU/Emb+RNNLM+QuEst+SVM	820	0.317632	1621
JXNU/Emb+RNNLM+QuEst+SVM	821	0.317617	1620
JXNU/Emb+RNNLM+QuEst+SVM	822	0.176930	494
JXNU/Emb+RNNLM+QuEst+SVM	823	0.250781	1219
JXNU/Emb+RNNLM+QuEst+SVM	824	0.199749	732
JXNU/Emb+RNNLM+QuEst+SVM	825	0.126732	171
JXNU/Emb+RNNLM+QuEst+SVM	826	0.222991	958
JXNU/Emb+RNNLM+QuEst+SVM	827	0.216940	902
JXNU/Emb+RNNLM+QuEst+SVM	828	0.187826	605
JXNU/Emb+RNNLM+QuEst+SVM	829	0.303381	1560
JXNU/Emb+RNNLM+QuEst+SVM	830	0.158111	345
JXNU/Emb+RNNLM+QuEst+SVM	831	0.236828	1096
JXNU/Emb+RNNLM+QuEst+SVM	832	0.200513	743
JXNU/Emb+RNNLM+QuEst+SVM	833	0.281754	1446
JXNU/Emb+RNNLM+QuEst+SVM	834	0.158923	351
JXNU/Emb+RNNLM+QuEst+SVM	835	0.230953	1037
